num,title,publishDate,articleId,isYW
1691,关于义乌市妇幼保健计划生育服务中心窗帘项目的结果公告[浙江开平企业管理咨询有限公司],1530933431000,QbiSwQa4q/ljJbw9hdRapg==,0
1692,关于义乌市不动产登记中心义乌市不动产登记数据整合二期（集体土地）项目的结果公告[义乌市政府采购中心],1530866816000,vqgNwPtZDqP01yU7XFCEeA==,0
1693,关于义乌市再生资源利用中心PPP项目的成交结果公告[浙江至诚工程咨询有限责任公司],1530863740000,DdL7OXZuwDc+VJVrVoKU1w==,0
1694,关于义乌市畜牧兽医局家禽检疫脚环式检疫标志采购项目中标结果公告[浙江省成套招标代理有限公司],1530836998000,wMOE8y9hWjNQipW5txjLqg==,0
1695,关于义乌市人民政府江东街道办事处青口工作片2018年度清扫保洁项目的结果公告[浙江至诚工程咨询有限责任公司],1530693644000,0GdFJlGb0oMNwUAIa5DVRw==,0
1696,关于义乌机场物业管理服务的结果公告[义乌市政府采购中心],1530670768000,9IO42NPpBX9+Fh83LkVrSw==,0
1697,关于义乌市公安局PCR构建仪项目的结果公告[浙江至诚工程咨询有限责任公司],1530602533000,4eqBXbIMgo8M7YeJN39zbw==,0
1698,关于信息采集外包服务（2018年度）项目的结果公告[义乌市政府采购中心],1530492117000,WpWnzKkvRwySktqREO3hsA==,0
1699,关于金华市发展和改革委员会金华至义乌城际铁路方案研究项目的结果公告[浙江华诚建设工程招标代理有限公司金华分公告],1530253282000,eIZZGuqVDuem2ve8MTcnKQ==,0
1700,关于义乌市环境卫生管理处铁制路基箱项目的结果公告[义乌市政府采购中心],1530246441000,7jzTA0YYv6JoBc/fbWfPmg==,0
1701,关于义乌市社会福利院康复医疗器材设备陈采购项目的结果公告[义乌市政府采购中心],1530168149000,BPFBZgmU3vEAhrs3KGAbGA==,0
1702,关于沥青再生养护设备的结果公告[义乌市政府采购中心],1530148629000,9c0Ig3ifTnfP0Gz192+5RQ==,0
1703,关于义乌工商职业技术学院组合床、衣柜项目的结果公告[浙江开平企业管理咨询有限公司],1530085956000,LbNWJM2M7U2xgSEC7eJ5mw==,0
1704,关于义乌市中医医院被服洗涤、收送、清点服务项目的结果公告[浙江开平企业管理咨询有限公司],1530002091000,B1N0Q+z7cxWxjkFakGdvow==,0
1705,关于办公家具的结果公告[义乌市政府采购中心],1529996661000,kr6LOawi7apD9TmrrQGXXg==,0
1706,关于义乌市再生资源利用中心PPP项目的预成交结果公示[浙江至诚工程咨询有限责任公司],1529655102000,zUSUZoGiZUXbwaOPU+bDiQ==,0
1707,关于浙江大学医学院附属第四医院呼吸机项目的结果公告[义乌市政府采购中心],1529568683000,gsEX4ShG9WN2kQ/ulEv1/Q==,0
1708,关于义乌市新建建筑工程防雷装置检测服务单位采购项目的结果公告[浙江至诚工程咨询有限责任公司],1529480096000,KgqG+ItpEy+PXupU1Ii9Mw==,0
1709,关于皮卡车采购的废标公告[义乌市政府采购中心],1529479673000,EtEDwHnRX0xVTwNNL/jHsA==,0
1710,关于义乌市市场监督管理局罚没物资处置采购项目中标公告[浙江至诚工程咨询有限责任公司],1529394684000,ca16+3MVXTXB369xgSyakQ==,0
1711,关于义乌市山塘信息清查与注册登记服务的结果公告[浙江至诚工程咨询有限责任公司],1529048105000,N/IY/uucsN4y4D0YXRY4qA==,0
1712,关于义乌市国土资源局农村宅基地及住房不动产权籍调查数据入库检查与入库项目的结果公告[义乌市政府采购中心],1529025445000,s6cmrozHF/uZOz7F+ps4pA==,0
1713,关于义乌市国土资源局农村宅基地及住房权籍调查监理项目的结果公告[义乌市政府采购中心],1529024402000,KZUqkGTbSGKZs3L5Is75yw==,0
1714,关于行政二号楼、五号楼物业管理服务采购项目的结果公告[义乌市政府采购中心],1529023833000,zZuZbZ0S+E8yTDvQtC5dXw==,0
1715,义乌市行政二号楼、五号楼物业管理项目中标结果公告,1528967540000,mlA9L74Qut/vEYIHa6GagQ==,0
1716,关于浙江省烟草公司金华市公司义乌分公司空调设备维修服务单位选定项目的中标结果公告[浙江金华阳光招标代理有限公司],1528871917000,YbXnAckELGTj4IcfXIAuXg==,0
1717,关于义乌市佛堂镇人民政府水罐消防车采购项目的结果公告[义乌市政府采购中心],1528856114000,TBLDAwnWWolQHyrpqYg+AA==,0
1718,关于义乌市中心医院2018年信息系统运行维护项目的结果公告[浙江开平企业管理咨询有限公司],1528785763000,TL5FSfXvFITabARG26Mjgg==,0
1719,关于义乌市环境保护监测站环保监测仪器项目的结果公告[义乌市政府采购中心],1528348481000,ZDlwIBnoyVmjiCtmw2bkAw==,0
1720,关于义乌市妇幼保健计划生育服务中心医疗家具项目的结果公告[浙江开平企业管理咨询有限公司],1528274496000,WiebZ1oy6TIsb9WMtYBDVw==,0
1721,关于义乌市城市有机更新区块十八（胜利一区块）项目单一来源采购的中标（成交）结果公告,1528250997000,9LmWDf0jIJwmKqlWjQudXw==,0
1722,关于义乌市城市有机更新区块十八（胜利一区块）项目的中标（成交）结果公告,1528190579000,BhNJ8Z+0MOF5n2T2zI97Yw==,0
1723,关于义乌市后宅街道城镇区域（不含工业区域）雨污管网运维采购项目的结果公告[浙江至诚工程咨询有限责任公司],1528187813000,jICma5nybOOLA8kr3iWQvQ==,0
1724,关于义乌市妇幼保健计划生育服务中心UPS电源项目的结果公告[浙江开平企业管理咨询有限公司],1528180348000,V5LIZXiPIKc1ZhIUVl1Zpg==,0
1725,关于义乌市规划局义乌市城市天际线专项规划项目的结果公告[浙江至诚工程咨询有限责任公司],1527845900000,W06g4vgMtMfNcScpULNOOw==,0
1726,2018年义乌市公路养护与应急保障中心公路日常保洁养护市场化采购项目的结果公告【更正】,1527845675000,+87m9+lhZJdozcEypyQ7vw==,0
1727,关于义乌市环境保护局义乌市农用地土壤污染状况详查项目的结果公告[义乌市政府采购中心],1527749937000,0/WRbbkOZjw0wjMR3pEklw==,0
1728,关于义乌市环境卫生管理处车辆维修配件项目的结果公告[义乌市政府采购中心],1527583179000,0G0j9pmPqHDoxsPcVUA1Bg==,0
1729,义乌市城投集团妇保院迁建工程智慧医疗采购项目,1527231691000,lYlugEN5Oi6OJu2hndI4cA==,0
1730,关于义乌市市场监督管理局罚没物资处置采购项目的废标公告[浙江至诚工程咨询有限责任公司],1527067108000,zbgsuzAIgvtuEPM83kZeZQ==,0
1731,关于图书采购的结果公告[义乌市政府采购中心],1527061153000,vCAwOzdzutA0zgfp5uwTlw==,0
1732,关于物业管理服务采购的结果公告[义乌市政府采购中心],1527048048000,VjZJK6jZTYOn31KRbgQ+Bg==,0
1733,关于义乌市水务局义乌市农业水价综合改革实施方案编制等技术项目的结果公告[浙江至诚工程咨询有限责任公司],1526970219000,qZwCYzBrajRtGWADZxLnlw==,0
1734,关于房产评估机构采购的结果公告[义乌市政府采购中心],1526878377000,1NnRROthWMqzMAWaq5+Mbw==,0
1735,关于义乌市环境保护局义乌市环保局工业VOCs排放在线监控系统项目的结果公告[浙江至诚工程咨询有限责任公司],1526867256000,hEbbry+8PHf861cSQtPgcA==,0
1736,关于义乌市社会福利院康复医疗器材设备1项目的结果公告[义乌市政府采购中心],1526632100000,6FJvE7y4Jsr0fBZUVsI2WQ==,0
1737,关于义乌市城西街道流动人口登记、居住出租房和人员聚集场所消防安全管理服务采购项目的结果公告[浙江开平企业管理咨询有限公司],1526630257000,tsLzS24l5A1FMtD//jdonQ==,0
1738,关于义乌市土地矿产市场服务中心土地评估中介机构项目的结果公告[义乌市政府采购中心],1525935337000,kK89FICxmyk6ssH/4LwaEw==,0
1739,义乌市妇幼保健计划生育服务中心婴儿洗浴系统采购项目中标结果公告,1525933597000,7gmfOwyQ6U1nSniG2DkaSg==,0
1740,关于脱水平推式转运站设备及配套车辆的结果公告[义乌市政府采购中心],1525766296000,xIAE2KA4jBdcukGgtPVSag==,0
1741,义乌市环境卫生管理处车辆维修配件采购项目废标公告,1525401145000,zD6YM8kfEo1fECkNCQvRrg==,0
1742,义乌市住房公积金管理中心公款存放项目中标结果公告,1525335591000,8ZxV7QpU0581qFIhdI0jPA==,0
1743,义乌市妇幼保健计划生育服务中心UPS电源采购废标公告,1524907271000,x5GHilreCGDaaqpJ4QmbSQ==,0
1744,义乌市卫生事务管理服务中心智慧医疗结算专用账户开户银行采购项目中标结果公告,1524806312000,3xccfwsC7m3qjiKe/kXMsw==,0
1745,义乌市数据管理中心“义网通办”（一期）硬件采购项目,1524728343000,9n4Ua7E84SO1qEwPOHuNTQ==,0
1746,浙江省义乌市地方税务局委托中介机构辅助土地增值税项目清算采购项目成交结果公告,1524718502000,G3jmpnGpn6gMEoHZpHLs3g==,0
1747,义乌市农村生活饮用水第三方水质检测机构服务单位采购项目中标公告,1524651550000,UtzSTitSwDrY2VZIIH74dA==,0
1748,关于义乌市公路管理局2018年农村公路桥梁特殊检查项目的中标结果公告[浙江省成套招标代理有限公司],1524575094000,fsIRDWFfJUCquWiv5AD/eQ==,0
1749,义乌市社会福利院物业管理服务采购项目废标公告,1524559808000,oNlsc92XQe6Nr4YdlN6wcQ==,0
1750,义乌市福田街道农村病媒生物防制服务项目预中标公告,1524554833000,U21oD8xoZkhg967VXsaOug==,0
1751,义乌市城店南路等道路路灯采购中标结果公告,1524553574000,8jsgO2I4v7mAkSzL8/aKNA==,0
1752,义乌市数据管理中心“义网通办”（一期）软件采购项目中标结果公告,1524034211000,KgCrtGWDy/OqnG0hAXbzYg==,0
1753,2018年义乌市公路养护与应急保障中心公路日常保洁养护市场化采购项目的中标（成交）结果公告,1524026324000,43noaH0/x81OURoE/5ndiA==,0
1754,义乌市地质环境监测站土地质量调查项目中标结果公告,1523608323000,9EqQ7VkFKGtzRQj69gZzcw==,0
1755,义乌市商城大道（雪峰东路—浙医四院）隧道工程PPP项目中标（成交结果）公告,1523350480000,kOnG4Tjyf37VaQfmeIysOw==,0
1756,关于第13届中国（义乌）文化产品交易会浙江非遗生活馆展馆搭建服务的结果公告[浙江省成套工程有限公司],1523173605000,GFo5S2Ffo7VDQzfqhgFJIA==,0
1757,义乌市图书馆2018年图书采购中标结果公告,1523172664000,IWgpBye2Pq8OeHaYxAmWMw==,0
1758,浙江省博物馆义乌文化产品交易会专题展览项目的结果公告,1522831121000,z92w9UCmMh0yKL6bOdBUzg==,0
1759,义乌市公安局2018年伊教场所内部视频监控更新改造采购项目中标结果公告,1522815328000,6vj2SL1AjuJCnstL+SjkLQ==,0
1760,义乌市环境保护局建设项目环境影响评价评估咨询服务采购项目中标公告,1522398626000,tZTMX7fR5Ku77YPnJfwjhQ==,0
1761,2018-2020年珍稀濒危野生动物（义乌小鲵）抢救保护行动服务项目的结果公告,1522223389000,GWOD+CxXfz1LtSZsEiXW8Q==,0
1762,义乌市殡仪馆物业管理服务采购项目中标结果公告,1522215755000,5PV1quQGlwcc/EliZUoqpQ==,0
1763,义乌市公安局2018-2019年度民警、职工、协警意外伤害保险采购项目中标公告,1522140160000,P7860/A5h/aIkBLVDKhClw==,0
1764,义乌市档案局电子文件管理统一平台采购项目中标公告,1521166302000,paFxdPO0vu8TQ1a1wn4ULg==,0
1765,义乌市国土资源信息中心不动产数据中心采购项目中标结果公告,1520916710000,Hb6cW/jDAut2IxbA4HIFYw==,0
1766,义乌市卫生和计划生育委员会物业管理采购项目中标公告,1520583048000,LBchwrKwkfDX6ptScLve2w==,0
1767,义乌市商城大道（雪峰东路—浙医四院）隧道工程PPP项目预中标公示,1520473186000,TVoytY18ubFDKCIrKz1V0g==,0
1768,义乌市商城大道（雪峰东路—浙医四院）隧道工程PPP项目预中标公示,1520472334000,3IThL/6r9FQ99uelVZlyRQ==,0
1769,义乌市妇幼保健计划生育服务中心厨房设备采购项目中标结果公告,1520403267000,YLEvE6u05VphXyToQjxP+w==,0
1770,义乌工商职业技术学院图书采购项目中标公告,1519951924000,a2keBgS4jmqMn0xexIzBbg==,0
1771,义乌市公安局2018-2019年度民警、职工、协警意外伤害保险采购项目废标公告,1519807133000,PSDOqdPuwTNLwABFdzf+AA==,0
1772,义乌市北苑街道2018年度雨污水检查井淤泥清捞及外运项目中标结果公告,1518423552000,LOVhrmRbAgTNt5gvIkp2fg==,0
1773,武警义乌一中队营区扩建智能化射击方舱训练系统采购项目中标公告,1518342650000,4UxuKcmFSRM68xDMJ3mTsg==,0
1774,中共义乌市委老干部局义乌老年大学、老干部活动中心2018-2019年度物业管理服务采购项目中标结果公告,1517561274000,6XZwLhYa5NpgdynU9teaOQ==,0
1775,义乌江洪水风险图（二期）编制采购项目中标结果公告,1517460849000,OPh6d+AlUbYSUexcoY7JQw==,0
1776,关于义乌市立体停车场-金福源、卫校、楼店南及江滨绿廊（城北路段）停车设备采购项目的中标结果公告[浙江省成套招标代理有限公司],1517449164000,mqtV5OMWU3yh73RjSorEVg==,0
1777,义乌市环境卫生管理处环卫车辆轮胎采购项目中标公告,1516946309000,i8Uw4Uz0cRbF8xu+4KBRrA==,0
1778,(SJ)义乌市市政工程管理处2018年度雨水检查井淤泥清捞及外运项目中标公告,1516778425000,OzjzHX5SEsVWlTbTb5YVjQ==,0
1779,义乌市公共资源交易中心投标保证金专户开户银行采购项目中标公告（定标）,1516695446000,QeMYq4BdvPsjsK7ObwYUNQ==,0
1780,义乌市上溪镇人民政府智能交通设施采购项目中标结果公告,1516351983000,FCbu9mvEPqh4Uo434c9sRg==,0
1781,关于义乌市政府行政六号楼物业管理项目的中标结果公告[浙江省成套招标代理有限公司],1516182971000,lBvdKOuyqLdHqZHXs7A2wg==,0
1782,义乌市公共资源交易中心投标保证金专户开户银行采购项目预中标候选人公告,1516166144000,MOrwQwUVT6HCbc9g1X+YtA==,0
1783,义乌市国土资源局物业管理服务采购项目中标结果公告,1516091551000,mSMtc74LYX8TIyXMWQu6+Q==,0
1784,义乌经济技术开发区高创园生物医药公共服务平台安诺优达自动化工作站采购项目废标公告,1515736043000,8fswbCTlThfaypv3kwZxhw==,0
1785,义乌经济技术开发区高创园生物医药公共服务平台安诺优达基因检测项目设备采购项目废标公告,1515735856000,bw3bAUpzdtgTSkURD9AIvg==,0
1786,义乌市卫生进修学校继续教育及培训考试信息化管理平台采购项目中标结果公告,1515575118000,J3lgJF7SzsMn3OLRQ9ws/A==,0
1787,(SJ)义乌市环境保护局清新空气（负氧离子）自动监测站数据购买服务项目中标公告,1515064729000,dX7z8QzChJrFWoxj61h8Qg==,0
1788,义乌市环境卫生管理处2018年度塔山生活垃圾填埋场灭蝇除臭服务采购项目中标公告,1515063895000,nX+O2FTRge1q7gd0t9fFiA==,0
1789,义乌市住房和城乡建设局施工图审查服务定点供应商采购项目中标结果公告,1515054147000,I/1fTdhc1McUxxecapRnjw==,0
1790,关于义乌市环境保护局（废水、废气）刷卡排污总量自动控制系统运维服务采购项目中标公告[浙江至诚工程咨询有限责任公司],1514528012000,M4Yn7eZb+MqoWEBRvyZd9g==,0
1791,义乌市后宅街道中心镇区评估中介机构采购项目预中标公告,1514523039000,eR1w9vzuUp1jHyjZc+zMwQ==,0
1792,义乌市疾病防控中心送排风空调机组更新及过滤网更换采购项目中标结果公告,1514449319000,1/qLJ8XKxEfA/yiHod428g==,0
1793,义乌市稠江街道2018年度病媒生物防制服务采购项目中标公告,1514445556000,xd4KkGEp0j5ijB2G7wa49Q==,0
1794,义乌市城市有机更新区块十四 （佛堂镇棚户区改造）项目政府购买服务合同,1514444369000,qpIMeWXEtrjHWob7zY+VeA==,0
1795,义乌市佛堂镇人民政府智能交通设施采购项目中标结果公告,1514277085000,Q+b1XGOfvhy0CRQcwGo3Zg==,0
1796,义乌市电子政务办公室政务试点（硬件）采购项目中标结果公告,1514263152000,49BYHLTKLQBA6bGiFLnAqA==,0
1797,义乌市人民检察院笔记本电脑采购项目中标结果,1513930895000,/BLqoBN7ncjJFaqubB/0aw==,0
