num,title,publishDate,articleId,isYW
1047,交通银行股份有限公司义乌分行保安服务采购项目,1677646138000,xGVcEXDCcQUzHQ0+1haQOg==,0
1048,关于义乌市水处理有限责任公司2023-2024年度安保服务采购的公开招标公告[义乌产权交易所有限公司招投标中心],1677573095000,p6kWRQHuqCuvI+tKjEnv7g==,0
1049,关于义乌传媒集团有限公司光缆采购项目的中标(成交)结果公告[义乌产权交易所有限公司招投标中心],1677566118000,g0MenatXMlTFjn27tPcjjw==,0
1050,关于义乌市环境集团有限公司环卫作业车辆项目的中标(成交)结果公告[义乌产权交易所有限公司],1677560688000,NB4naOcLKsrw4r4NMgej+g==,0
1051,关于义乌市水处理有限责任公司义乌市水处理有限责任公司2023-2024年度安保服务采购的终止公告[义乌市水处理有限责任公司招投标中心],1677484291000,UMt1NVbW7ggEcmNZdmkcKw==,0
1052,关于义乌市环境集团有限公司环卫作业车辆配件采购项目的公开招标公告[义乌产权交易所有限公司],1677224678000,ps5v2ys2C7lHo71a+VLQzg==,0
1053,义乌市人民武装部物业服务项目公开招标公告,1677223496000,UmwJuQP9Fxf57EdSU1In5g==,0
1054,浙江义乌市自来水有限公司生活饮用水处理添加剂氢氧化钙采购项目的公开招标公告,1677217392000,8MlxfOLC9xw8cFTXy1T6pg==,0
1055,浙江义乌市自来水有限公司试剂耗材采购项目的公开招标公告,1677217359000,SSepx6xhTc0PRitArBplEg==,0
1056,关于义乌市水处理有限责任公司义乌市水处理有限责任公司2023-2024年度安保服务采购的公开招标公告[义乌产权交易所有限公司招投标中],1677051453000,advdAhVFr1AmHZRYsfmC3w==,0
1057,关于义乌市环境集团有限公司环卫作业车辆配件项目的废标公告[义乌产权交易所有限公司],1677035581000,OYDJlDnGOHJOAZgOHQZj2A==,0
1058,金华-义乌-东阳市域轨道交通工程2023-2024年轨道安全保护区监测服务入库项目比选公告（非政府采购项目）,1676948602000,6BJdjfP+IrYiQkckkTkV5A==,0
1059,金华-义乌-东阳市域轨道交通工程2023-2024年轨道保护区安全影响评估服务入库项目比选公告（非政府采购项目）,1676948573000,fuKIEwHdwFH5i5gl5+ay+A==,0
1060,关于2023-2025年度金华烟草空调设备维修采购项目（义乌）（非政府采购）的流标公告[浙江金华阳光招标代理有限公司],1676944662000,hsMy5mkuqITZfRlstv5AUg==,0
1061,关于义乌市环境集团有限公司2023年填埋场灭蝇除臭采购项目项目的中标(成交)结果公告[义乌产权交易所有限公司],1676875600000,d4zakoL8JAZZQuRhKjMxgw==,0
1062,关于义乌市塔山三期填埋场渗滤液处理站运营项目（2023年）的中标(成交)结果公告[义乌产权交易所有限公司招投标中心],1676619601000,cH5pyiGOvzMvC/+SIDHCaQ==,0
1063,关于义乌市自来水安装工程有限公司正泰工业污水专管工程PE管材管件采购项目的公开招标公告[义乌产权交易所有限公司招投标中心],1676607801000,/HRcd9rEDzkSYzH6bOvEpQ==,0
1064,关于义乌市恒风传媒科技有限公司义乌市恒风传媒科技有限公司2023-2024年度公交站点设施维修维护服务项目的更正公告[义乌产权交易所有限公司招投标中心],1676528409000,X/QgIjmGCMEI1ItfE3bK0A==,0
1065,关于浙江义乌林业开发有限公司义乌国际家居城一区、二区及花卉市场卫生保洁服务采购项目的更正公告[义乌产权交易所有限公司招投标中心],1676527786000,7Mg5f1uU4ztJbh/tMhGeWg==,0
1066,关于义乌市模具产业发展有限公司义乌模具城卫生保洁及垃圾清运服务外包采购项目的更正公告[义乌产权交易所有限公司招投标中心],1676527451000,bSsMWhfOUB+4CUm3YhlaKA==,0
1067,关于义乌市城市投资建设集团有限公司及下属单位企业年金基金受托管理人采购项目的公开招标公告[义乌产权交易所有限公司],1676525862000,Gvi+Fc60b7GV48vhcU5D/A==,0
1068,关于义乌国际商贸城四区市场灭火器采购项目的公开招标公告[义乌产权交易所有限公司招投标中心],1676522923000,N4bE7/QQ/6RAwKNu90J7Nw==,0
1069,关于义乌市恒风传媒科技有限公司2023-2024年度公交站点设施维修维护服务项目的公开招标公告[义乌产权交易所有限公司招投标中心],1676513900000,Az4/pGvgVzDM+c1jqfr0Dw==,0
1070,关于义乌市模具产业发展有限公司义乌模具城卫生保洁及垃圾清运服务外包采购项目的公开招标公告[义乌产权交易所有限公司招投标中心],1676431442000,NnVEZQZFhUjGnt5guS7IEA==,0
1071,关于义乌高新区建材科技有限公司S95矿粉项目的公开招标公告[义乌产权交易所有限公司招投标中心],1676354877000,3HLaiBRQINOM3/OU7IiNLQ==,0
1072,关于浙江义乌林业开发有限公司义乌国际家居城一区、二区及花卉市场卫生保洁服务采购项目的公开招标公告[义乌产权交易所有限公司招投标中心],1676342853000,emmzcVHzgA1Xta0ygnUAmg==,0
1073,嘉兴银行金华义乌支行（筹）2023-2024年度保安服务竞争性磋商采购公告,1676336277000,NrLVmp9DYGv3x8ANqVmjNw==,0
1074,义乌表面处理环保产业园危险化学品仓库租赁项目单一来源采购公示,1676268979000,qJq0FvTqKO2qlUuh86YXAw==,0
1075,关于义乌市自来水安装工程有限公司2023年球墨铸铁配件采购项目的中标(成交)结果公告[义乌产权交易所有限公司招投标中心],1676013516000,flcYWLTuKFN4bvOsp//kZg==,0
1076,关于义乌市塔山三期填埋场渗滤液处理站运营项目（2023年）的中标候选人公示[义乌产权交易所有限公司],1675935972000,BICA9JoK/2pkSL3PHG4hMg==,0
1077,关于义乌市自来水安装工程有限公司2023年橡塑保温材料项目的公开招标公告[义乌产权交易所有限公司],1675929509000,5lyrVRJgA+xWz1KEWuT2aw==,0
1078,关于苏新街61号地块（光源科技小镇）物业服务采购项目的公开招标公告[义乌产权交易所有限公司招投标中心],1675926046000,qmW4rzLuAfLJR1gA0sldww==,0
1079,关于义乌江自动监测仪器采购项目的中标(成交)结果公告[义乌产权交易所有限公司],1675911974000,sbKQsFxdIHuioQEBrpplIQ==,0
1080,义乌市塔山三期填埋场渗滤液处理站运营项目（2023年）的中标候选人公示,1675858908000,QVgtutyePoXHHIVTEKXfMA==,0
1081,关于义乌市环境集团有限公司2023年填埋场灭蝇除臭采购项目的公开招标公告[义乌产权交易所有限公司],1675843708000,MLyBnuBn4tjRHZYfxRMLXw==,0
1082,关于义乌市环境集团有限公司环卫作业车辆项目的公开招标公告[义乌产权交易所有限公司],1675843556000,pseu6GlcpAh9irL4ljZQzA==,0
1083,关于义乌市恒风新能源服务有限公司汽车城充电站二期等7个充电站充电桩采购及安装项目项目的公开招标公告[义乌产权交易所有限公司招投标中心],1675843364000,pf1H/Pz9SBmagSpqnq1s2A==,0
1084,义乌国际家居城一区、二区及花卉市场卫生保洁服务采购征求意见函,1675836598000,d5HHwtcPD4DYdo1Xqvbu7Q==,0
1085,义乌模具城卫生保洁及垃圾清运服务外包采购征求意见函,1675835967000,avoScrl7gs0E8Z7eu0iDPg==,0
1086,关于苏新街61号地块（光源科技小镇）物业服务采购的废标公告[义乌产权交易所有限公司招投标中心],1675735402000,O6E4n6dfAvZiLUu/nMLogg==,0
1087,关于义乌传媒集团有限公司光缆采购项目的公开招标公告[义乌产权交易所有限公司招投标中心],1675667914000,9Jgyi2w4ZEHhsX3EKLcfMw==,0
1088,义乌国际家居城一区、二区及花卉市场卫生保洁服务采购征求意见函,1675664040000,R/Z3fEgdicrkmzdji+D6VQ==,0
1089,关于义乌市水处理有限责任公司卫生保洁服务采购项目的中标(成交)结果公告[义乌产权交易所有限公司招投标中心],1675398135000,EBj+JTpUtQbekMslCRsveg==,0
1090,金华-义乌-东阳市域轨道交通工程微型消防站正压式空气呼吸器采购项目中标公示,1675387297000,UCheTNnCaeg9+4FMH6C73A==,0
1091,中国工商银行股份有限公司义乌分行中国工商银行义乌分行账销案存资产委托第三方清收服务项目中标结果公示,1675336738000,EqkTUdc04/LqcsvNb8ecUw==,0
1092,关于义乌市幸富环境服务有限公司后宅街道农村公路及德胜岩等景区清扫保洁市场化采购项目的中标(成交)结果公告[义乌产权交易所有限公司招投标中心],1675316811000,3nchUOgI94GkPBwJtHmttQ==,0
1093,关于义乌市环境集团有限公司环卫作业车辆配件采购项目的公开招标公告[义乌产权交易所有限公司],1675240507000,XOtbT48eZCourUfW4tPKkg==,0
1094,[义乌市天然气有限公司2023年零星工程等项目] 中标结果公告,1675240263000,rEcKMf5CFdA3aeqsFvusUQ==,0
1095,关于义乌市环境集团有限公司环卫作业车辆采购项目的废标公告[义乌产权交易所有限公司],1675239726000,D8levS/2QCH5MeeoEoSXrA==,0
1096,关于中国工商银行义乌分行食堂食材配送服务采购项目的招标公告[浙江科佳工程咨询有限公司],1675218204000,EK8jPS/Gjnwni6L8AKIjDg==,0
1097,关于义乌江自动监测仪器采购项目的公开招标公告[义乌产权交易所有限公司],1675144411000,HiPY0Btv3CEGw/Fv/MCexw==,0
1098,关于义乌市排水有限公司2023-2024年度在线监测点设备维修保养服务采购项目的中标(成交)结果公告[义乌产权交易所有限公司招投标中心],1675064173000,xWRluResJZ8k9t5flkhdBw==,0
1099,关于义乌江自动监测仪器采购项目的废标公告[义乌产权交易所有限公司],1675061457000,+xXLi0oo/YDsd+lKHMcGeA==,0
1100,关于2023-2025年度金华烟草空调设备维修采购项目（义乌）的招标公告[浙江省烟草公司金华市公司],1674879424000,FtLZ5Z4pgIw8uWp3EE6ULw==,0
1101,关于义乌市幸富环境服务有限公司义乌市幸富环境服务有限公司后宅街道农村公路及德胜岩等景区清扫保洁市场化采购项目的公开招标公告[义乌产权交易所有限公司招投标中心],1674112198000,S2m5YP1LulqQyaZMEwCITw==,0
1102,关于S319义乌至江山公路兰溪灵马公路桥头至婺城交界段改建工程及市政配套工程土地报批、林地报批及勘测定界代理工作中标（成交）结果公告（非政府采购项目）[浙江展图工程咨询有限公司],1674105528000,jbrQQTEmQnSdkhgSP0Rk6g==,0
1103,关于义乌市环境集团有限公司义乌市环境集团有限公司后宅街道农村公路及德胜岩等景区清扫保洁市场化采购项目的终止公告[义乌市环境集团有限公司],1674092078000,UpZXPmi1GZBqgXOQlTwPvQ==,0
1104,关于义乌市环境集团有限公司义乌市环境集团有限公司后宅街道农村公路及德胜岩等景区清扫保洁市场化采购项目的公开招标公告[义乌产权交易所有限公司],1674026286000,4W/UmbeOQWe/+L8Rj8b5Xg==,0
1105,金华-义乌-东阳市域轨道交通工程运营2023年度办公设备及耗材采购项目中标公示,1673919453000,22bb0DY7wv8NtFnqHJhuLw==,0
1106,关于义乌市水处理有限责任公司卫生保洁服务采购项目的公开招标公告[义乌产权交易所有限公司招投标中心],1673592131000,JhHh49aG2DFXGorYdDVBgA==,0
1107,关于义乌市塔山三期填埋场渗滤液处理站运营项目（2023年）的公开招标公告[义乌产权交易所有限公司招投标中心],1673575202000,oa7Top1aTFHJCE7KCFwRzA==,0
1108,关于义乌江自动监测仪器采购项目的更正公告[义乌产权交易所有限公司],1673510615000,baEn9z0JmzpApURzJXtu6Q==,0
1109,关于苏新街61号地块（光源科技小镇）物业服务采购的公开招标公告[义乌产权交易所有限公司],1673339022000,a58JEFCZU90RVDeRg2ky0w==,0
1110,关于义乌市排水有限公司2023-2024年度在线监测点设备维修保养服务采购项目的更正公告[义乌产权交易所有限公司],1673338792000,IPEHnagSydPns2LKuHaKAQ==,0
1111,关于义乌市环境集团有限公司环卫作业车辆采购项目的公开招标公告[义乌产权交易所有限公司],1673320318000,nVXTLXEePmsON7hu2vTQBA==,0
1112,关于中国工商银行义乌分行食堂食材配送服务采购项目的采购结果公告[浙江科佳工程咨询有限公司],1673269424000,ADnOYyJ/UW2YnjwtPcq/ag==,0
1113,金华-义乌-东阳市域轨道交通工程 微型消防站正压式空气呼吸器采购项目招标公告（非政府采购项目）,1673254739000,ZFJlO+KlQDWsaDPjBmdqww==,0
1114,义乌市天然气有限公司2023年入户安检等服务【重新采购】招标公告,1673254284000,l4ELg2H/e4x+osMImQ+Ksw==,0
1115,义乌市水资源集约安全利用水价体系研究技术服务项目的结果公告（非政府采购项目）,1673254179000,JNnP9yIrzCAnuUbnAzdNAg==,0
1116,关于义乌江自动监测仪器采购项目的公开招标公告[义乌产权交易所有限公司],1672995154000,CxXjx8hNR+RZgn0IODaI7A==,0
1117,义乌市自来水安装工程有限公司2023年球墨铸铁配件采购项目招标公告,1672993985000,O+PNhWTKSeQ0/dNCAe30Xw==,0
1118,义乌市排水有限公司2023-2024年度在线监测点设备维修保养服务采购项目招标公告,1672993895000,S10XrF1DNde8BNk0tkZZ4A==,0
1119,金华-义乌-东阳市域轨道交通工程塘雅车辆段站用地土地勘测定界及土地报批项目（重新比选）中选公示,1672904868000,mfHTTtHtIgBJv6fG+SKs+g==,0
1120,关于S319义乌至江山公路兰溪灵马公路桥头至婺城交界段改建工程土地报批、林地报批及勘测定界代理工作的更正公告 （非政府采购项目）[浙江展图工程咨询有限公司],1672823624000,NlkqgOb4i+bKaKIh6DpVYw==,0
1121,中国工商银行义乌分行物业管理服务外包项目的中标结果公示,1672713357000,LKbHxIR0WRYQH7U1Qs1AzQ==,0
1122,中国工商银行股份有限公司义乌分行卫生保洁服务项目（二次）中标结果公示（非政府采购项目）,1672501156000,pCSdIM/HVatcFb1ru36Jxw==,0
1123,金华-义乌-东阳市域轨道交通工程塘雅车辆段站用地土地勘测定界及土地报批项目（重新比选） 比选公告（非政府采购项目）,1672315498000,QFp+DenlZyO+QiAlivCWGA==,0
1124,关于S319义乌至江山公路兰溪灵马公路桥头至婺城交界段改建工程土地报批、林地报批及勘测定界代理工作的公开招标采购公告(非政府采购项目）[浙江展图工程咨询有限公司],1672282790000,xwgy40KJ+SCxpIq5C/GTjw==,0
1125,关于2023-2025年度金华烟草空调设备维修采购项目（义乌）（非政府采购）的流标公告[浙江金华阳光招标代理有限公司],1672278326000,Ixdt/8RWutA4/ANK917HuQ==,0
1126,金华-义乌-东阳市域轨道交通工程运营2023年度办公设备及耗材采购项目招标公告（非政府采购项目） ,1672123360000,cJqhKMcyzyM9Nz+iMUh4ig==,0
